Final_5plus,COLOC,COLOC_2,PsychENCODE_SMR,Final
,,CTD-2366F13.2,,CAMKK2
,,ISOC1,,CARD11
,,TCERG1,,CARD19
,,PCYOX1L,,CARM1
,,HIST1H4J,,CARM1P1
,,RP5-1120P11.1,,CASP7
,,RP1-95L4.4,,CC2D1B
,,DFNA5,,CCDC167
,,AC005013.5,,CCDC170
,,EGFR,,CCDC175
,,TMEM120A,,CCDC183-AS1
,,POT1,,CCDC68
,,AB015752.3,,CCDC85A
,,GSDMD,,CCDC88C
,,RP11-522I20.3,,CCS
,,GRIN3A,,CD40
,,FAM171A1,,CD5
,,ZNF503-AS2,,CD8A
,,MMS19,,CDC25A
,,NHLRC2,,CDC42BPB
,,STK32C,,CDHR5
,,AAMDC,,CDKN2A
,,RP11-629G13.1,,CENPM
,,SPRYD4,,CEP44
,,RCBTB1,,CEP78
,,PCDH20,,CEP89
,,KRT8P1,,CFAP58
,,PLCB2,,CFAP99
,,RP11-23P13.6,,CFH
,,BCL2L10,,CGREF1
,,ST20-MTHFS,,CHADL
,,GRIN2A,,CHAF1B
,,ASPHD1,,CHMP2A
,,CES1,,CHRM3
,,GSE1,,CKB
,,ZNF624,,CLYBL
,,TOM1L2,,CMAHP
,,TCAM1P,,CMTR2
,,TRIM47,,CNN3
,,LDLR,,CNN3-DT
,,NUDT19,,COA8
,,C19orf40,,COL8A2
,,RP4-673D20.6,,COQ5
,,AGPAT3,,COQ8A
,,MCM3AP,,COX6A1
,,RP3-496C20.1,,CRACD
,,TMEM52,,CRB1
,,THRAP3,,CRYM
,,BMP8B,,CSMD2
,,RP4-784A16.5,,CT66
,,NEXN,,CTAGE3P
,,KIAA1324,,CTC-329D1.3
,,SHE,,CTC-467M3.3
,,KCNJ9,,CTD-2298J14.2
,,RP11-335E8.1,,CTDP1
,,AC009227.2,,CTSC
,,KLHL41,,CXADR
,,METAP1D,,CYP26B1
,,SESTD1,,CYP2D6
,,HDLBP,,CYP4A22
,,GAP43,,CYSRT1
,,FAM162A,,DAAM1
,,DIRC2,,DAGLA
,,U2SURP,,DAGLB
,,MBNL1,,DARS2
,,FAM53A,,DAZAP2
,,RP11-57B24.1,,DBNDD2
,,CEP44,,DCAF4L1
,,HOMER1,,DCDC1
,,CTC-459I6.1,,DDIT3
,,JARID2,,DDR1
,,BTN2A1,,DDX39A
,,PRSS35,,DECR2
,,NKAIN3,,DENND3
,,RIPK2,,DEPDC7
,,LY6H,,DGLUCY
,,NAPRT1,,DHRS7
,,NAPRT1,,DNAH1
,,GVQW1,,DNAH10
,,C9orf64,,DNAH10OS
,,C9orf64,,DNAI4
,,MIR600HG,,DNAJC3-DT
,,TRAF2,,DND1P1
,,CISD1,,DNTTIP1
,,ZNF503,,DOC2A
,,CHST15,,DPP7
,,BANF1,,DPY19L1P1
,,AAMDC,,DPYSL4
,,TAS2R8,,DRD4
,,C2CD5,,DUSP13
,,IKBIP,,DYSF
,,RP11-216P16.2,,DZIP1
,,TBC1D4,,EBLN3P
,,RBM26-AS1,,EEF1AKMT3
,,TPP2,,EEF2K
,,G2E3,,EFHD1
,,WDHD1,,EIF2B2
,,AQR,,EIF3IP1
,,EIF2AK4,,EIF4EBP3
,,PLEKHO2,,ELL
,,RP11-247C2.2,,EMILIN3
,,RMI2,,EMX2OS
,,CTD-2380F24.1,,ENTPD5
,,RP11-419C5.2,,EPC2
,,GALNS,,ERCC4
,,RNASEH1P2,,ETFRF1
,,RP11-78O7.2,,F2
,,NSF,,FAAP100
,,MRPL10,,FABP1
,,TIMM44,,FADS2
,,RP4-673D20.1,,FAM111A
,,RP4-673D20.4,,FAM114A2
,,GNAZ,,FAM120A
,,ARFGAP3,,FAM160B2
,,PHF13,,FAM208A
,,C1orf122,,FAM220A
,,AL021068.1,,FAM222B
,,ANKRD23,,FAM228B
,,LIPT1,,FAM53A
,,MLTK,,FANCC
,,RP11-469M7.1,,FANCL
,,FARP2,,FARP1
,,CNTN4-AS1,,FARP2
,,CRELD1,,FBXL22
,,RP11-572C15.6,,FBXO10
,,RP11-91G21.1,,FBXO8
,,TNK2,,FES
,,RP11-453E17.4,,FHIT
,,GNRHR,,FHOD3
,,RP11-35D5.1,,FKBP1BP1
,,45362,,FLRT2
,,HIVEP1,,FRAS1
,,KIAA1919,,FSHB
,,CCT7P1,,FTSJ2
,,AIMP2,,GABBR1
,,C1GALT1,,GABRB2
,,NEUROD6,,GALNT15
,,PMS2P1,,GAS5
,,RP11-149P24.1,,GAS5-AS1
,,SMC2,,GBP3
,,C9orf84,,GCSH
,,MEGF9,,GDI2
,,FBXW2,,GDPD1
,,GSN,,GLB1L2
,,ADO,,GLG1
,,FBXL15,,GLT8D1
,,CALHM2,,GLTP
,,NEURL,,GMNN
,,YWHAZP5,,GNE
,,C10orf137,,GNL3
,,RP11-867G23.1,,GPD2
,,GSTP1,,GPN1
,,RP11-196E1.3,,GPR155
,,VPS37B,,GPR176
,,CHFR,,GPR89P
,,NALCN,,GPRC5B
,,TEX30,,GPT
,,LGALS3,,GRID2IP
,,RP11-665C16.6,,GRIK2
,,RP11-454L9.2,,GRK4
,,RP11-300A12.2,,GSPT1
,,MAP2K5,,GSTA4
,,HSP90B2P,,GSTO1
,,ZNF597,,GSTO2
,,NEK4P2,,GTF2IP1
,,KRT222,,GTF3C4
,,MAP3K3,,H1-3
,,SPHK1,,H2AC13
,,TBCD,,H2BC13
,,ECH1,,H2BC4
,,ECH1,,H2BC7
,,ZNF304,,H3C6
,,AC003005.4,,H4C3
,,ITPA,,H4C8
,,ITPA,,HAPLN3
,,BTG3,,HARS
,,RASL10A,,HBEGF
,,PIK3R3,,HCG17
,,LRRC7,,HCG18
,,DDX20,,HCG4
,,CREB3L4,,HCG4B
,,EDEM3,,HEMK1
,,C1orf115,,HES7
,,AC013460.1,,HIBADH
,,ATAD2B,,HIST1H2AD
,,DPYSL5,,HIST1H4B
,,AGBL5,,HIST1H4J
,,RP11-78I14.1,,HIST1H4L
,,FMNL2,,HLA-DQA2
,,SCLY,,HLA-F-AS1
,,STK25,,HLA-G
,,XYLB,,HNRNPA1P46
,,GRAMD1C,,HNRNPUL2
,,COMMD2,,HPGD
,,MYNN,,HPR
,,CPEB2,,HSPA2
,,LIAS,,HSPB2
,,GABRB1,,HTR3A
,,ETNPPL,,HTR3B
,,RXFP1,,IER3
,,RP11-19O2.2,,IFIH1
,,SNX18,,IFITM1
,,CTC-534A2.2,,IFITM2
,,CAMLG,,IGDCC4
,,PCDHB12,,IGFBP7
,,SLIT3,,IHO1
,,RNF144B,,IL2
,,HIST1H2AE,,IMMP1L
,,UBR2,,IMMT
,,OPN5,,INKA1
,,RP11-250B2.5,,INPP4A
,,COQ3,,INPP5D
,,ZNF316,,IP6K1
,,CCZ1B,,IPO11
,,POM121,,IQCB2P
,,OPRK1,,IRF7
,,DAPK1-IT1,,ISG20
,,RP11-395P17.3,,ISLR
,,GDI2,,ITGB2-AS1
,,RP11-271F18.4,,ITIH4
,,FAM171A1,,ITPR3
,,SDHCP2,,ITPRIP
,,HOGA1,,JRK
,,PHBP9,,KCNG2
,,C10orf76,,KDM2B
,,NHLRC2,,KIAA1549
,,NUCB2,,KIF15
,,MTA2,,KIF5C
,,POLA2,,KLC1
,,ZW10,,KLF11
,,RP11-716H6.2,,KTN1
,,ACRV1,,L3HYPDH
,,ATF1,,L3MBTL2
,,METTL7A,,L3MBTL2-AS1
,,RP11-153M3.1,,LAMB2
,,DYRK2,,LAMB2P1
,,SART3,,LAMC1
,,GOLGA3,,LARS2
,,ALG5,,LBHD1
,,RP11-298I3.1,,LCN6
,,SCFD1,,LETMD1
,,NRDE2,,LIN28B-AS1
,,SLC25A29,,LINC00205
,,SPINT1,,LINC00240
,,GOLGA6L9,,LINC00398
,,RP13-996F3.3,,LINC00535
,,IQCK,,LINC00637
,,NOB1,,LINC00638
,,MED31,,LINC00976
,,POLR2A,,LINC00997
,,TOM1L2,,LINC01016
,,FLOT2,,LINC01065
,,SMARCE1,,LINC01202
,,RAD51C,,LINC01231
,,C18orf8,,LINC01243
,,ARMC6,,LINC01360
,,KLC3,,LINC01392
,,TANGO2,,LINC01493
,,IPO13,,LINC01503
,,CCDC163P,,LINC01507
,,WDR78,,LINC01547
,,ABCA4,,LINC01550
,,ASPM,,LINC01613
,,RP11-92G12.3,,LINC01645
,,RP11-168O16.1,,LINC01680
,,RAB3GAP2,,LINC01787
,,ITSN2,,LINC01822
,,TMEM214,,LINC01849
,,PSME4,,LINC01876
,,SMYD5,,LINC01896
,,FBXO41,,LINC01908
,,EIF2AK3,,LINC01929
,,MITD1,,LINC02024
,,GCC2,,LINC02123
,,UBE2F,,LINC02144
,,KIF9-AS1,,LINC02196
,,RBM5,,LINC02205
,,CD200,,LINC02240
,,CD200,,LINC02268
,,RP11-67L2.2,,LINC02321
,,UMPS,,LINC02406
,,RP11-362K14.6,,LINC02429
,,GCOM2,,LINC02432
,,RP11-542G1.1,,LINC02478
,,SGTB,,LINC02479
,,DMGDH,,LINC02484
,,SAR1B,,LINC02546
,,RP1-102H19.8,,LINC02607
,,CD164,,LINC02691
,,RP5-933K21.2,,LINC02796
,,AMZ1,,LINC02803
,,MPP6,,LOC100287010
,,POM121B,,LOC100507377
,,FZD9,,LOC101927421
,,ZNF212,,LOC101929058
,,GIMAP4,,LOC101929473
,,AF131215.9,,LOC102467222
,,SLC35G5,,LOC102724612
,,ZBTB6,,LOC102725191
,,ARHGAP21,,LOC153910
,,DKK1,,LOC285819
,,PBLD,,LOC645967
,,CRTAC1,,LOC729970
,,INA,,LOC730100
,,CHST1,,LOXL1-AS1
,,COA4,,LPIN3
,,XRRA1,,LPL
,,PAFAH1B2,,LRMDA
,,RP11-110I1.14,,LRPAP1
,,C2CD2L,,LRRC25
,,IGSF9B,,LRRC37A4P
,,TAS2R19,,LRRC4
,,IL23A,,LRRC4C
,,TMEM194A,,LRRC55
,,PSMD9,,LSM1
,,ABCB9,,LSM4
,,ESD,,LSM5
,,HAUS4,,LSMEM2
,,TDP1,,LURAP1L
,,SCARNA13,,LUZP1
,,EML1,,LY6G5C
,,EHD4,,LY75-CD302
,,CTD-3088G3.8,,LYRM4
,,ZNF720,,LYSMD3
,,B3GNT9,,MAN2B1
,,AC005822.1,,MAN2C1
,,RPS6KB1,,MAPK13
,,ACE,,MARVELD3
,,TRIM47,,MCHR1
,,UTS2R,,MDFIC
,,IMPACT,,MEAF6
,,NWD1,,MEAT6
,,CEP89,,MED24
,,GPATCH1,,MEF2C
,,TPM3P6,,MEF2C-AS1
,,RDH13,,MEI1
,,ZNF419,,Metazoa_SRP
,,CSRP2BP,,METTL24
,,PYGB,,METTL7B
,,LIME1,,MFAP3
,,WRB,,MFSD13A
,,C22orf29,,MFSD4B
,,TXNRD2,,MGST1
,,MIEF1,,MGST2
,,ATF4,,MICE
,,SLC45A1,,MIR3663HG
,,AKR7A2,,MIR4255
,,EPB41,,MIR4276
,,ELOVL1,,MIR4426
,,TMED5,,MIR4432HG
,,KIAA1324,,MIR4454
,,CD53,,MIR611
,,RP11-96K19.2,,MIR8068
,,MRPL9,,MIR924HG
,,SRP9,,MIR9-3HG
,,ZNF678,,MLH3
,,RP11-156E8.1,,MLKL
,,EIF2B4,,MLN
,,ZNF512,,MLYCD
,,UGP2,,MMAB
,,MEIS1,,MMRN1
,,ZAP70,,MORN3
,,STRADB,,MPHOSPH10
,,ATIC,,MPPED2
,,EIF1B,,MRPL33
,,NICN1,,MRPL35
,,RRP9,,MRPS31P4
,,ZBTB11-AS1,,MSR1
,,ATP2C1,,MST1
,,NEK11,,MTCH1
,,VWA5B2,,MTERF
,,MAPK10,,MTHFD1
,,RP11-673E1.1,,MVK
,,DDX60,,MYO1H
,,CLCN3,,MYO9A
,,RP11-332J15.1,,MYOSLID-AS1
,,GUSBP9,,MZF1
,,RP11-549J18.1,,NAGPA-AS1
,,MCTP1,,NAV1
,,SLCO4C1,,NCAPG2
,,C5orf54,,NCK2
,,SERPINB9,,NCOA3
,,RP11-560J1.2,,NECAB1
,,RP3-525N10.2,,NEIL1
,,MDN1,,NEK3
,,TULP4,,NEK7
,,RP11-252P19.1,,NEK9
,,FGFR1OP,,NFKB1
,,FAM120B,,NFKB2
,,PSMA2,,NICN1
,,ZNF138,,NISCH
,,POR,,NKAPL
,,ATP5J2,,NKTR
,,CYP3A5,,NKX6-2
,,AP4M1,,NMU
,,MKLN1,,NMUR1
,,TMEM178B,,NPAP1L
,,PPP2R2A,,NPHP3
,,CTD-3065J16.9,,NPIPB15
,,GPAA1,,NPIPB4
,,MAF1,,NPIPB5
,,ARID3C,,NPM3
,,HNRNPK,,NR1H3
,,KIAA1958,,NR2F1-AS1
,,PTGES2,,NR4A2
,,C9orf9,,NRAV
,,CWF19L1,,NT5DC2
,,DPCD,,NTNG1
,,PRAP1,,NUDT21
,,CARS,,OLA1
,,FOLH1,,OLFM1
,,SLC22A10,,OR2B7P
,,RP11-147I3.1,,OR2BH1P
,,RP11-91P24.6,,OR2H2
,,HYOU1,,OR5V1
,,PRR4,,OS9
,,TAS2R67P,,OSBPL9
,,RP11-328C8.4,,OTOA
,,DIP2B,,OTUD7A
,,SLC16A7,,OTX2
,,CAMKK2,,OTX2-AS1
,,RILPL2,,P2RX4
,,TRPC4,,PAIP2B
,,LINC00390,,PARP10
,,KPNA3,,PAX5
,,DZIP1,,PBRM1
,,CLYBL,,PCDH8
,,ANG,,PCDH8P1
,,RBM23,,PCDHA1
,,HOMEZ,,PCDHB10
,,BCL2L2,,PCDHB11
,,FAM177A1,,PCDHB14
,,RPL32P29,,PCDHB16
,,RP11-355I22.7,,PCDHB3
,,IFT43,,PCDHB5
,,EHD4,,PCDHB7
,,USP8,,PCDHB9
,,TIPIN,,PCNX4
,,LARP6,,PDCL2
,,MYO9A,,PDE1C
,,RP11-429B14.4,,PDE7A
,,ERI2,,PEX3
,,LONP2,,PFAS
,,CIRH1A,,PFDN1
,,RP11-296I10.6,,PGGHG
,,URAHP,,PGK1P2
,,SRR,,PHF7
,,KDM6B,,PHLPP2
,,RP11-94C24.8,,PIGCP1
,,RP11-820I16.1,,PIGP
,,TRAPPC8,,PIH1D2
,,ARHGEF18,,PIK3C3
,,MAP1S,,PIPOX
,,CERS1,,PJA2
,,ZNF738,,PKHD1
,,CTD-2538C1.2,,PKN1
,,ZNF793,,PKP3
,,ZNF607,,PLAGL1
,,MARK4,,PLGLB1
,,ZNF671,,PLGLB2
,,CDC25B,,PMM1
,,BX322557.10,,PMS2CL
,,LINC00205,,PNPLA1
,,NHP2L1,,POLD2
,,LINC00982,,POLI
,,THAP3,,POLR1E
,,DNAJC11,,POLR1H
,,DNAJC11,,POLR3E
,,PLA2G5,,POLR3H
,,SDHDP6,,POM121L2
,,RP11-335G20.7,,POMGNT2
,,RP5-1198O20.4,,POPDC3
,,FAM69A,,POU5F1
,,DR1,,PP12613
,,AGL,,PPAT
,,AGL,,PPL
,,AKNAD1,,PPM1A
,,ARNT,,PPM1M
,,KCNJ9,,PPP1R13B
,,C1orf110,,PPP1R16A
,,RP11-568K15.1,,PPP1R26-AS1
,,RNF2,,PRKCA
,,H3F3A,,PRKCD
,,PFN4,,PRMT6
,,DTNB,,PROK2
,,DPYSL5,,PRPS1P2
,,SOS1,,PRR24
,,PRADC1,,PRR34-AS1
,,MRPL30,,PRSS16
,,AC016725.4,,PRSS51
,,RBM43,,PSCA
,,ITGB6,,PSMC3
,,PDK1,,PSMG3-AS1
,,CPS1,,PSORS1C1
,,TWIST2,,PSTPIP1
,,ENTPD3,,PTBP2
,,KLHL18,,PTDSS2
,,RP11-81N13.1,,PTPMT1
,,OR5K2,,PTPRD-AS2
,,TFG,,PTPRG
,,DZIP3,,PTPRJ
,,NAA50,,PTPRN2
,,SGCB,,PUM3
,,ENOPH1,,PWWP2A
,,C4orf36,,QRICH1
,,RP11-597D13.9,,R3HDM2
,,CTD-2310F14.1,,RAB3B
,,CTC-498M16.4,,RAB3IL1
,,DTWD2,,RAB8B
,,REEP2,,RAB9BP1
,,JAKMIP2,,RABEPK
,,NMUR2,,RABGAP1L
,,CCNG1,,RABGAP1L-DT
,,RP11-428J1.5,,RAC1
,,LRRC16A,,RARRES1
,,SNHG5,,RARS1P1
,,RARS2,,RASSF7
,,KDELR2,,RBAKDN
,,STEAP1B,,RBFA
,,GPNMB,,RBM26-AS1
,,NUDCD3,,RBPMS2
,,STAG3L5P-PVRIG2P-PILRB,,RC3H1
,,DNAJC2,,RCCD1
,,RP11-286H14.6,,RERE-AS1
,,TTC26,,REV3L-IT1
,,AF131215.4,,RFTN2
,,RP11-481A20.11,,RFWD2
,,GPR124,,RFXANK
,,PLEKHA2,,RGL2
,,PLEKHA2,,RGS6
,,KB-1980E6.3,,RHOA
,,RP13-582O9.5,,RILPL1
,,SHARPIN,,RIT2
,,GPT,,RN7SKP53
,,C9orf64,,RNA5SP486
,,SLC25A25,,RNF103
,,PPP2R4,,RNF103-CHMP3
,,PPP2R4,,RNF149
,,PPP2R4,,RNF4
,,NRP1,,RNH1
,,ZFAND4,,RNU7-173P
,,AGAP4,,RNU7-92P
,,AGAP5,,RP11-1053O12.1
,,CAMK2G,,RP11-121C2.2
,,EIF5AL1,,RP11-159N11.4
,,ADIRF-AS1,,RP11-247C2.2
,,RP11-149I23.3,,RP11-268J15.5
,,CLRN3,,RP11-282O18.3
,,ZNF215,,RP11-350J20.5
,,TRIM66,,RP11-440D17.4
,,PIK3C2A,,RP11-456J20.1
,,SAAL1,,RP11-456K23.1
,,BBOX1,,RP11-47A8.5
,,SPCS2,,RP11-522N14.2
,,NAALAD2,,RP1-153G14.4
,,ATP5L,,RP11-571M6.8
,,VPS11,,RP11-600F24.2
,,TAS2R10,,RP11-629G13.1
,,YAF2,,RP11-665J16.1
,,FMNL3,,RP11-707O23.5
,,TMBIM6,,RP11-73M18.2
,,ANO4,,RP11-73M18.6
,,OGFOD2,,RP11-73M18.9
,,N4BP2L1,,RP11-798G7.6
,,RFC3,,RP11-798G7.7
,,SERTM1,,RP11-855A2.5
,,SNX6,,RP1-265C24.5
,,RP3-414A15.2,,RP1-313I6.12
,,PTGR2,,RP3-467N11.1
,,SPATA7,,RP5-874C20.3
,,CYP46A1,,RP9
,,AL132709.5,,RP9P
,,TRMT61A,,RPARP-AS1
,,DMXL2,,RPL12
,,ZNF774,,RPL12P30
,,AC005363.9,,RPL9P5
,,PDPK2,,RPP21
,,KNOP1,,RPS27P25
,,GPRC5B,,RPS3AP34
,,PRKCB,,RPS3P6
,,EXOSC6,,RPSAP57
,,FBXO31,,RRN3P1
,,CPNE7,,RRP1B
,,GLP2R,,RSPH10B
,,AC087393.1,,RWDD3
,,KRT31,,SAMD8
,,AMZ2,,SCAPER
,,KCNJ2,,SCRN3
,,CTD-2561B21.11,,SEC24AP1
,,C17orf62,,SEMA6D
,,TMEM200C,,SEZ6
,,ZNF426,,SGIP1
,,ZNF493,,SHBG
,,RP11-678G14.2,,SHISA5
,,RHPN2,,SHMT1
,,PPP1R37,,SIGIRR
,,ZNF256,,SLC12A5
,,CTD-2583A14.1,,SLC17A5
,,FAM110A,,SLC25A51P1
,,RP4-753D10.3,,SLC26A7
,,TSPY26P,,SLC35D1
,,DSN1,,SLC37A3
,,ADRM1,,SLC38A3
,,TPD52L2,,SLC43A1
,,OLIG2,,SLC44A3
,,BRWD1,,SLC4A9
,,PRODH,,SLC6A15
,,KB-1440D3.14,,SLC9C2
,,MGAT3,,SLK
,,SCUBE1,,SMC1B
,,HSPB7,,SMDT1
,,CAMK2N1,,SMG1P3
,,TIE1,,SMG1P7
,,EIF2B3,,SMIM43
,,LURAP1,,SNAP47
,,FAAH,,SNAPC5
,,TRIM33,,SNCA
,,RP6-74O6.2,,SNCA-AS1
,,XXyac-YX155B6.5,,SNORC
,,DCAF6,,SNORD3F
,,GAS5-AS1,,SNORD3P3
,,CACNA1E,,SNORD89
,,ADIPOR1,,SNRK
,,HLA-AS1,,SNX1
,,PGAM1P6,,SOHLH1
,,SLC35F6,,SORBS3
,,DPYSL5,,SPCS1
,,SLC30A6,,SPCS3
,,DDX50P1,,SPRY1
,,FEZ2,,SRD5A3-AS1
,,PRORSD1P,,SRMP1
,,C2orf74,,SSH1
,,SFXN5,,ST3GAL5-AS1
,,LINC00152,,STAC3
,,AC159540.2,,STAG3L1
,,INPP4A,,STIMATE
,,TNFAIP6,,STK24
,,FAM117B,,STMP1
,,CARF,,STN1
,,NBEAL1,,STOML1
,,FARP2,,STUM
,,RAF1,,SULF2
,,OXSR1,,SURF4
,,WDR48,,TANK
,,WDR48,,TBC1D22A
,,KIAA2018,,TBC1D9
,,CCDC58,,TCAIM
,,MGLL,,TCERG1L
,,SEC61A1,,TDRD9
,,LXN,,TESC-AS1
,,LINC00969,,TEX26-AS1
,,SLC51A,,TEX41
,,CPLX1,,TFAP2B
,,SLAIN2,,TGFBR3
,,FGF5,,TGFBRAP1
,,CISD2,,THAP5
,,ARSJ,,THSD7A
,,RP11-9G1.3,,TIAF1
,,WWC2,,TIGD1
,,CTC-340D7.1,,TLCD4
,,7SK,,TLE1
,,LYSMD3,,TLE3
,,SMAD5,,TM6SF2
,,CTNNA1,,TMEM107
,,AC034243.1,,TMEM116
,,LRRTM2,,TMEM161B
,,SIL1,,TMEM161B-AS1
,,FNDC9,,TMEM30A-DT
,,N4BP3,,TMEM38A
,,RUFY1,,TMPRSS5
,,HTATSF1P2,,TMTC2
,,FARS2,,TMX2-CTNND1
,,RP11-524C21.2,,TNC
,,RP3-475N16.1,,TNIP2
,,FAM162B,,TOB2P1
,,EPM2A,,TOPAZ1
,,SASH1,,TP53I11
,,RPA3,,TPM2
,,ITGB8,,TRAF3IP2
,,NUPL2,,TRAF3IP2-AS1
,,GPNMB,,TRAIP
,,PSMA2,,TRAM2
,,NUDCD3,,TRDN
,,AC138783.12,,TRIM27
,,SEMA3D,,TRMT10C
,,DLX5,,TSHZ2
,,TSC22D4,,TSPEAR-AS2
,,SERPINE1,,TTC39A
,,ZNF277,,TTYH3
,,FEZF1-AS1,,TUBBP9
,,ARHGEF5,,TUBGCP2
,,FAM86B3P,,TULP1
,,TDH,,TUT4
,,RP11-419I17.1,,TXNDC11
,,ANK1,,TXNDC12
,,C8orf47,,TXNL4B
,,EMC2,,U3
,,PTK2,,UAP1L1
,,RP11-408A13.3,,UQCC2
,,RP11-195F19.30,,USP4
,,PSAT1,,USP49
,,STX17,,UTF1
,,MEGF9,,VAMP5
,,DNM1,,VARS2
,,RP11-339B21.15,,VAV2
,,GBGT1,,VAX1
,,CCDC6,,VCL
,,ADO,,VDAC2
,,PBLD,,VEGFC
,,ADIRF,,VIPR1
,,IFIT2,,VIPR2
,,ARL3,,VN1R107P
,,GLRX3,,VN1R10P
,,ECHS1,,VPS29
,,STK33,,VSIG10
,,RASSF10,,VWDE
,,C11orf96,,WBP2NL
,,FOLH1,,WBSCR16
,,GPR137,,WDR17
,,CCDC88B,,WDR82
,,PPP2R5B,,WDR83OS
,,PDE2A,,WNT2
,,RAB30-AS1,,WNT7B
,,VSTM5,,XKR9
,,TP53AIP1,,XLOC_009911
,,ST14,,XRCC6BP1
,,COPS7A,,Y_RNA
,,MANSC1,,YBEY
,,TMTC1,,Z83001.1
,,RP11-77I22.2,,Z97205.3
,,DENND5B,,Z97989.1
,,OR5BK1P,,ZBTB1
,,CCDC65,,ZBTB25
,,LETMD1,,ZBTB34
,,LYZ,,ZBTB41
,,ANKS1B,,ZBTB46
,,RP11-357K6.1,,ZBTB47
,,AC084018.1,,ZC2HC1C
,,GTF2H3,,ZC3H12D
,,AC226150.4,,ZCCHC2
,,NHLRC3,,ZEB2
,,LINC00343,,ZFHX4-AS1
,,AL139099.1,,ZFP64
,,AL132709.8,,ZFYVE21
,,RP11-1017G21.5,,ZKSCAN3
,,RP11-1017G21.6,,ZKSCAN4
,,CTD-2184D3.6,,ZKSCAN7-AS1
,,GNB5,,ZNF23
,,IDH3A,,ZNF311
,,IDH3A,,ZNF334
,,RP11-152F13.3,,ZNF391
,,TICRR,,ZNF484
,,NOXO1,,ZNF497
,,CDIP1,,ZNF544
,,RP11-345J4.8,,ZNF549
,,CTD-2574D22.2,,ZNF584
,,TMEM219,,ZNF608
,,LPCAT2,,ZNF646P1
,,RABEP1,,ZNF660
,,AC007952.5,,ZNF664-RFLNA
,,MSL1,,ZNF852
,,ANKRD40,,ZNRF2P1
,,RP11-214C8.2,,ZSCAN12
,,MRPS7,,
,,RNMT,,
,,GAREM,,
,,TXNL4A,,
,,MIR7-3HG,,
,,AC011524.1,,
,,CLPTM1,,
,,AC006262.6,,
,,RN7SL364P,,
,,PTOV1-AS1,,
,,ZNF347,,
,,CRLS1,,
,,OSBPL2,,
,,CHRNA4,,
,,CYP4F29P,,
,,SNX18P13,,
,,ANKRD20A11P,,
,,KCNE1,,
,,PSMG1,,
,,SLC25A18,,
,,MB,,
,,TRIOBP,,
,,SRM,,
,,SLC25A34,,
,,HP1BP3,,
,,PIGV,,
,,NUDC,,
,,KDM4A,,
,,SLC44A5,,
,,MSH4,,
,,CEPT1,,
,,RN7SL600P,,
,,MUC1,,
,,PEA15,,
,,RP11-307B6.3,,
,,AURKAPS1,,
,,RNU6ATAC35P,,
,,GALNT14,,
,,HMGB1P31,,
,,GPAT2,,
,,PRPF40A,,
,,LY75,,
,,CCDC173,,
,,WDR75,,
,,RP11-647K16.1,,
,,KCTD18,,
,,ICA1L,,
,,ICA1L,,
,,DNER,,
,,AC114730.11,,
,,RAB5A,,
,,OXSR1,,
,,RP4-555D20.2,,
,,ZDHHC3,,
,,CCDC71,,
,,CACNA2D2,,
,,C3orf38,,
,,RPL32P3,,
,,IFT122,,
,,P2RY14,,
,,SLC33A1,,
,,GFM1,,
,,PP13439,,
,,IDUA,,
,,CD38,,
,,ANTXR2,,
,,PDLIM5,,
,,RP11-10L12.4,,
,,RP11-58H15.1,,
,,SORBS2,,
,,RP11-259O2.1,,
,,CSNK1G3,,
,,GRAMD3,,
,,AC009014.3,,
,,MYOZ3,,
,,LRRC16A,,
,,BTN2A2,,
,,RP5-874C20.3,,
,,HLA-DOA,,
,,LHFPL5,,
,,MEA1,,
,,AARS2,,
,,RIMS1,,
,,RP5-1112D6.7,,
,,SERAC1,,
,,FAM120B,,
,,ZNF815P,,
,,GPNMB,,
,,ANLN,,
,,RP11-460N20.7,,
,,DLD,,
,,IMMP2L,,
,,RP11-305M3.2,,
,,SLC37A3,,
,,FDFT1,,
,,FAM66D,,
,,RP11-1236K1.8,,
,,ENPP7P12,,
,,FAM90A25P,,
,,CCDC25,,
,,CCDC25,,
,,AGPAT6,,
,,FAM110B,,
,,IMPA1,,
,,ZFAND1,,
,,TRHR,,
,,NUDCD1,,
,,NAPRT1,,
,,RP11-408A13.4,,
,,CDKN2B-AS1,,
,,IGFBPL1,,
,,TRPM3,,
,,ALDH1A1,,
,,FAM206A,,
,,ALAD,,
,,PTGES2,,
,,NELFB,,
,,WDR37,,
,,SORBS1,,
,,PGAM1,,
,,SEMA4G,,
,,WBP1L,,
,,INPP5F,,
,,OR2AG2,,
,,OR2D2,,
,,RNF141,,
,,PRMT3,,
,,SLC17A6,,
,,PAX6,,
,,CAT,,
,,DGKZ,,
,,AGBL2,,
,,PTPRJ,,
,,COX8A,,
,,FERMT3,,
,,ARL2,,
,,COA4,,
,,PANX1,,
,,RP11-680F20.10,,
,,FOXRED1,,
,,RP11-218M22.1,,
,,PIK3C2G,,
,,PDZRN4,,
,,DDX23,,
,,LETMD1,,
,,SLC4A8,,
,,PDE1B,,
,,MUCL1,,
,,ARHGEF25,,
,,FAHD2P1,,
,,ATXN7L3B,,
,,PPFIA2,,
,,BTG1,,
,,HECTD4,,
